Distance_Traveled_km,Fuel_Consumed_Liters
218.5430534813131,22.687871417500187
477.8214378844623,31.71851934335089
379.3972738151323,33.69340476422323
319.3963178886665,19.075889061254905
120.20838819909643,15.69220300847115
120.1975341512912,13.304656606474502
76.13762547568976,-0.06560755611122993
439.7792655987208,29.051164416059944
320.50175528444396,24.952977507773152
368.63266000822045,45.244546606408804
59.263022433111104,10.956603616521402
486.45943347289744,44.862497298160946
424.59918836018977,26.98178703716537
145.55259980522428,10.288402773650738
131.82123524319528,12.559922252084045
132.53202943404523,16.664343348768725
186.90900933179196,9.366367149792122
286.140394234507,24.177880945615907
244.3752583889521,8.613144668446925
181.05311308911885,8.431436115293168
325.33380262507075,18.00606919835087
112.77223729341883,7.719286371486653
181.46509184084817,16.740973583436368
214.86282948216126,27.188326723275683
255.23149289766616,23.84015766540312
403.3291826268561,37.99682579461664
139.85320197126188,6.526503163123555
281.4054972861252,28.95406066187301
316.5865559879191,42.29323698914301
70.90268572399897,0.7324617868949188
323.39518335564725,19.505009633641542
126.73585565928119,14.29537804552735
79.27321684337578,7.281710039394884
476.99849176399994,43.1503999314413
484.53441488355173,27.452209914075546
413.7788066524075,34.47030965852112
187.07619612801682,8.916807201485424
93.95245130287273,-1.8580551284696538
357.9048619304706,26.715802572420298
248.06862218282058,16.89904115702859
104.91720568015047,6.43725132726002
272.8296095500716,18.52586702853003
65.47483450184828,5.553734410262163
459.1941809354519,41.476357374121484
166.4509917200076,10.158549481249281
348.1350279592919,42.00393688592347
190.26998424023492,12.714995064954532
284.0306095300149,14.526568704518812
296.01962570447586,36.138946600039006
133.18450498648718,14.54469760475279
486.31308249405134,31.147209079557527
398.80977051250153,41.942040781847766
472.7745237038851,41.65741967796125
452.67230769244196,27.939590682666207
319.0549904649883,18.666467491808316
464.84340576040256,45.19687660230035
89.82162592336377,8.16615799749389
138.19228808861533,27.32648361953502
70.35228000974213,9.337547436479877
196.39864884346895,17.41110897858961
224.9047803602669,22.88791559375239
172.10706429825316,14.298187220570199
422.9318791183682,25.530576909129184
210.53899701211517,18.385924833132137
176.42052935932134,15.558009821455759
294.21323742121183,15.139657414196076
113.41590123864319,7.144660701558145
410.98864133931784,40.55194978240116
83.54778965589688,21.41483135108949
494.0991214702328,23.40560250430226
397.51014618349586,28.07427140319093
139.4220566903776,8.941072350131593
52.48495270562108,1.3508051246361163
416.95764280467534,44.34749744102411
368.0858047314277,23.7036950062581
378.0532256184443,32.070486253616515
397.0716560086756,20.796785305065193
83.32009328034067,9.989338505945598
211.30957784492267,7.330559393958701
102.14107678630837,11.666584827584073
438.3965416440171,36.48056154698115
330.48415707240105,32.043789977864584
198.90411118369212,21.13555321275067
78.60125762871064,7.411874427437812
189.94204477204798,6.993432360110692
196.33249491203617,13.264863028429222
378.32278025212884,17.93719941706764
336.9008621098459,27.23934901320389
449.24573415934697,27.3310558024544
262.4967163228772,23.503664971878038
103.81741067223577,13.911878928802512
370.9601542503477,24.095828596332087
392.35327187760385,14.86280532111252
302.5747389062733,17.726770592632757
396.93523097955244,30.51584958294944
272.20801836397584,19.062846947202196
285.2297732218973,25.895177547061298
242.39345826134732,14.942003385447807
61.43860703484283,-3.0092476175848697
98.551142146987,10.266707261464411
